Time [sec],Temperature [C],T Setpoint [C],heat flux [kW/m²],HF setpoint [kW/m²],duty cycle [-],"control mode [1=T, 0=HF]",TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC11,TC12,errors,Energy dose [kJ/m²]
6449,350.508748,349.601,7.463392,7.21433,12.264333,1,27.631105,29.153426,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,0,7.3872585
6450,350.450528,349.55,7.311125,7.2115,12.098834,1,27.623282,29.138951,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,0,7.254025
6451,350.312532,349.499,7.196925,7.20867,12.052991,1,27.627654,29.147682,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,0,7.1207915
6452,350.352087,349.448,7.044658,7.20584,12.08954,1,27.627654,29.151129,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,2293.71806,0,7.044658
6453,350.400974,349.397,7.044658,7.20301,11.948441,1,27.632946,29.152048,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,0,7.101758
6454,350.39453,349.346,7.158858,7.20018,11.792718,1,27.623972,29.144466,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,0,6.949491
6455,350.373419,349.295,6.740124,7.19735,11.688315,1,27.620751,29.145385,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,0,7.139825
6456,350.42964,349.244,7.539526,7.19452,11.59651,1,27.616609,29.143776,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,0,7.2349915
6457,350.333198,349.193,6.930457,7.19169,11.423566,1,27.621901,29.149061,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,2293.719853,0,7.0827245
6458,350.340531,349.142,7.234992,7.18886,11.401568,1,27.61914,29.155034,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,0,7.1207915
6459,350.1772,349.091,7.006591,7.18603,11.275436,1,27.612698,29.147452,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,0,7.158858
6460,350.056755,349.04,7.311125,7.1832,11.32147,1,27.609246,29.146074,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,0,7.215958
6461,350.037199,348.989,7.120791,7.18037,11.329666,1,27.598432,29.14975,2293.691171,2293.691171,2293.691171,2293.691171,2293.691171,2293.691171,2293.691171,2293.691171,2293.691171,2293.691171,0,7.0827245
6462,349.888972,348.938,7.044658,7.17754,11.238029,1,27.597051,29.157792,2293.698342,2293.698342,2293.698342,2293.698342,2293.698342,2293.698342,2293.698342,2293.698342,2293.698342,2293.698342,0,7.006591
6463,349.921862,348.887,6.968524,7.17471,11.27689,1,27.59406,29.166522,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,0,7.1398245
6464,349.944307,348.836,7.311125,7.17188,11.135005,1,27.590378,29.163076,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,0,7.254025
6465,349.902972,348.785,7.196925,7.16905,10.999194,1,27.596361,29.166752,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,0,7.158858
6466,349.770077,348.734,7.120791,7.16622,10.924854,1,27.59429,29.172955,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,0,7.063691
6467,349.604954,348.683,7.006591,7.16339,10.944082,1,27.586007,29.16905,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,0,7.158858
6468,349.690738,348.632,7.311125,7.16056,11.000982,1,27.568979,29.165833,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,0,7.2349915
6469,349.664736,348.581,7.158858,7.15773,10.806345,1,27.581405,29.180307,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,0,7.1398245
6470,349.654291,348.53,7.120791,7.1549,10.719,1,27.566448,29.161697,2293.687138,2293.687138,2293.687138,2293.687138,2293.687138,2293.687138,2293.687138,2293.687138,2293.687138,2293.687138,0,7.1398245
6471,349.430492,348.479,7.158858,7.15207,10.614278,1,27.559775,29.17824,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,0,7.1207915
6472,349.406267,348.428,7.082725,7.14924,10.726582,1,27.565988,29.174104,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,0,6.9114245
6473,349.423603,348.377,6.740124,7.14641,10.64337,1,27.563917,29.183754,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,0,6.9304575
6474,349.479831,348.326,7.120791,7.14358,10.515955,1,27.555633,29.182605,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,0,7.063691
