Time [sec],Temperature [C],T Setpoint [C],heat flux [kW/m²],HF setpoint [kW/m²],duty cycle [-],"control mode [1=T, 0=HF]",TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC11,TC12,errors,Energy dose [kJ/m²]
9232,620.756313,621.3088,30.189261,30.851733,40.217599,1,37.79246,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,2293.705512,0,30.2273275
9233,620.429324,621.2632,30.265394,30.844267,40.103493,1,37.787446,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,0,30.2844275
9234,620.654485,621.2176,30.303461,30.8368,40.420859,1,37.797246,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,0,30.455728
9235,620.582503,621.172,30.607995,30.829333,40.18637,1,37.790409,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,0,30.398628
9236,620.415279,621.1264,30.189261,30.821867,40.242236,1,37.789725,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,0,30.208294
9237,620.727784,621.0808,30.227327,30.8144,40.397454,1,37.802488,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,0,30.417661
9238,620.81491,621.0352,30.607995,30.806933,40.066376,1,37.794055,2293.694756,2293.694756,2293.694756,2293.694756,2293.694756,2293.694756,2293.694756,2293.694756,2293.694756,2293.694756,2293.694756,0,30.3795945
9239,620.991798,620.9896,30.151194,30.799467,39.947042,1,37.795651,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,0,30.208294
9240,621.227289,620.944,30.265394,30.792,39.728078,1,37.775594,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,0,30.303461
9241,620.7945,620.8984,30.341528,30.784533,39.436524,1,37.765338,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,0,30.4176615
9242,621.480564,620.8528,30.493795,30.777067,39.816197,1,37.763515,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,0,30.4747615
9243,621.284571,620.8072,30.455728,30.7696,39.067447,1,37.759412,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,0,30.360561
9244,621.299935,620.7616,30.265394,30.762133,39.184608,1,37.764199,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,0,30.3415275
9245,621.119967,620.716,30.417661,30.754667,39.092898,1,37.754854,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,0,30.5318615
9246,620.747535,620.6704,30.646062,30.7472,39.198557,1,37.767162,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,0,30.703162
9247,620.964364,620.6248,30.760262,30.739733,39.509492,1,37.768757,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,0,30.6841285
9248,620.424496,620.5792,30.607995,30.732267,39.232954,1,37.774683,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,0,30.4747615
9249,621.400235,620.5336,30.341528,30.7248,39.719554,1,37.767617,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,0,30.398628
9250,621.115139,620.488,30.455728,30.717333,38.675905,1,37.784255,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,0,30.607995
9251,621.389481,620.4424,30.760262,30.709867,38.871375,1,37.773087,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,0,30.512828
9252,621.206878,620.3968,30.265394,30.7024,38.505171,1,37.773087,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,0,30.5318615
9253,621.63903,620.3512,30.798329,30.694933,38.590831,1,37.749612,2293.694756,2293.694756,2293.694756,2293.694756,2293.694756,2293.694756,2293.694756,2293.694756,2293.694756,2293.694756,2293.694756,0,30.588962
9254,621.606327,620.3056,30.379595,30.687467,38.05227,1,37.77058,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,0,30.5699285
9255,622.057158,620.26,30.760262,30.68,37.964935,1,37.775366,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,0,30.703162
9256,621.593158,620.2144,30.646062,30.672533,37.379918,1,37.785167,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,0,30.5128285
9257,621.40221,620.1688,30.379595,30.665067,37.707565,1,37.769896,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,0,30.4176615
9258,620.935834,620.1232,30.455728,30.6576,37.777819,1,37.761236,2293.696997,2293.696997,2293.696997,2293.696997,2293.696997,2293.696997,2293.696997,2293.696997,2293.696997,2293.696997,2293.696997,0,30.512828
9259,620.70913,620.0776,30.569928,30.650133,38.139228,1,37.773087,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,0,30.3986275
9260,621.096045,620.032,30.227327,30.642667,38.277683,1,37.771036,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,0,30.265394
9261,621.053687,619.9864,30.303461,30.6352,37.795535,1,37.775594,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,0,30.2844275
9262,620.84717,619.9408,30.265394,30.627733,37.730556,1,37.781976,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,0,30.1892605
9263,620.952952,619.8952,30.113127,30.620267,37.834116,1,37.772631,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,0,30.265394
9264,620.464437,619.8496,30.417661,30.6128,37.625642,1,37.796106,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,0,30.322494
9265,620.756313,619.804,30.227327,30.605333,38.019563,1,37.776962,2293.697893,2293.697893,2293.697893,2293.697893,2293.697893,2293.697893,2293.697893,2293.697893,2293.697893,2293.697893,2293.697893,0,30.1892605
9266,620.726467,619.7584,30.151194,30.597867,37.636021,1,37.77719,2293.691619,2293.691619,2293.691619,2293.691619,2293.691619,2293.691619,2293.691619,2293.691619,2293.691619,2293.691619,2293.691619,0,30.4176615
9267,620.529614,619.7128,30.684129,30.5904,37.56439,1,37.788585,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,0,30.531862
9268,620.790549,619.6672,30.379595,30.582933,37.66353,1,37.793827,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,0,30.3605615
9269,620.728881,619.6216,30.341528,30.575467,37.300568,1,37.785623,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,0,30.493795
9270,620.354931,619.576,30.646062,30.568,37.252141,1,37.786306,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,0,30.5128285
9271,620.840148,619.5304,30.379595,30.560533,37.525563,1,37.787674,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,0,30.246361
9272,620.8024,619.4848,30.113127,30.553067,36.934194,1,37.789041,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,0,30.0940935
9273,620.736343,619.4392,30.07506,30.5456,36.850826,1,37.778785,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,0,30.1892605
9274,620.27944,619.3936,30.303461,30.538133,36.796119,1,37.771264,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,0,30.360561
9275,620.501305,619.348,30.417661,30.530667,37.144249,1,37.762831,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,0,30.0369935
9276,619.809617,619.3024,29.656326,30.5232,36.817609,1,37.760096,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,0,30.113127
9277,620.026421,619.2568,30.569928,30.515733,37.415037,1,37.752119,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,0,30.4747615
9278,620.189029,619.2112,30.379595,30.508267,37.114632,1,37.741635,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,0,30.2653945
9279,619.715261,619.1656,30.151194,30.5008,36.855351,1,37.753714,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,0,30.151194
9280,619.34772,619.12,30.151194,30.493333,37.238555,1,37.740267,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,0,30.4176615
9281,619.685857,619.0744,30.684129,30.485867,37.536369,1,37.748928,2293.719404,2293.719404,2293.719404,2293.719404,2293.719404,2293.719404,2293.719404,2293.719404,2293.719404,2293.719404,2293.719404,0,30.4176615
9282,619.47718,619.0288,30.151194,30.4784,37.126788,1,37.745281,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,0,30.4747615
9283,619.686515,618.9832,30.798329,30.470933,37.257892,1,37.728643,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,2293.699686,0,30.170227
9284,619.670058,618.9376,29.542125,30.463467,36.968432,1,37.738444,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,0,30.01796
9285,619.235815,618.892,30.493795,30.456,36.896873,1,37.748928,2293.733745,2293.733745,2293.733745,2293.733745,2293.733745,2293.733745,2293.733745,2293.733745,2293.733745,2293.733745,2293.733745,0,30.151194
9286,619.395334,618.8464,29.808593,30.448533,37.253086,1,37.721805,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,0,30.01796
9287,619.505047,618.8008,30.227327,30.441067,37.020635,1,37.708358,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,0,30.0560265
9288,619.325558,618.7552,29.884726,30.4336,36.827978,1,37.701064,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,0,29.732459
9289,618.6592,618.7096,29.580192,30.426133,36.923928,1,37.703799,2293.721645,2293.721645,2293.721645,2293.721645,2293.721645,2293.721645,2293.721645,2293.721645,2293.721645,2293.721645,2293.721645,0,29.6563255
9290,617.982146,618.664,29.732459,30.418667,37.527709,1,37.681234,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,0,29.865693
9291,618.113121,618.6184,29.998927,30.4112,38.17697,1,37.67508,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,0,30.189261
9292,618.452305,618.5728,30.379595,30.403733,38.030838,1,37.662999,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,0,30.3224945
9293,618.620366,618.5272,30.265394,30.396267,37.660904,1,37.661631,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,0,30.0940935
9294,618.469198,618.4816,29.922793,30.3888,37.445468,1,37.657756,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,0,29.9418265
9295,618.802253,618.436,29.96086,30.381333,37.546259,1,37.657073,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,0,29.922793
9296,618.74806,618.3904,29.884726,30.373867,37.155242,1,37.65297,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,0,29.922793
9297,618.725461,618.3448,29.96086,30.3664,37.141193,1,37.638153,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,0,29.8276265
9298,618.407547,618.2992,29.694393,30.358933,37.09515,1,37.647727,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,0,29.8276265
9299,618.871367,618.2536,29.96086,30.351467,37.351346,1,37.636558,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,0,30.056027
9300,618.214041,618.208,30.151194,30.344,36.819224,1,37.639293,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,0,30.1321605
9301,618.674778,618.1624,30.113127,30.336533,37.411088,1,37.653881,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,0,29.9989265
9302,618.589869,618.1168,29.884726,30.329067,36.887817,1,37.646587,2293.693412,2293.693412,2293.693412,2293.693412,2293.693412,2293.693412,2293.693412,2293.693412,2293.693412,2293.693412,2293.693412,0,29.8085925
9303,618.407109,618.0712,29.732459,30.3216,36.89722,1,37.638381,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,0,30.113127
9304,618.631994,618.0256,30.493795,30.314133,37.009375,1,37.656389,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,0,30.246361
9305,618.89265,617.98,29.998927,30.306667,36.710181,1,37.642712,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,0,30.1321605
9306,619.012229,617.9344,30.265394,30.2992,36.359196,1,37.636786,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,0,30.056027
9307,619.126764,617.8888,29.84666,30.291733,36.136192,1,37.642029,2293.696101,2293.696101,2293.696101,2293.696101,2293.696101,2293.696101,2293.696101,2293.696101,2293.696101,2293.696101,2293.696101,0,29.90376
9308,619.032854,617.8432,29.96086,30.284267,35.909197,1,37.62858,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,0,29.8847265
9309,619.094071,617.7976,29.808593,30.2768,35.887539,1,37.615131,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,0,29.8466595
9310,618.922709,617.752,29.884726,30.269333,35.70913,1,37.611712,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,2293.715819,0,29.637292
9311,618.834506,617.7064,29.389858,30.261867,35.763826,1,37.597807,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,0,29.8085925
9312,618.398991,617.6608,30.227327,30.2544,35.74004,1,37.603506,2293.728367,2293.728367,2293.728367,2293.728367,2293.728367,2293.728367,2293.728367,2293.728367,2293.728367,2293.728367,2293.728367,0,30.07506
9313,617.161242,617.6152,29.922793,30.246933,36.07558,1,37.593476,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,0,29.827626
9314,617.13755,617.5696,29.732459,30.239467,37.257301,1,37.57068,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,0,29.713426
9315,616.665272,617.524,29.694393,30.232,37.25747,1,37.572048,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,0,29.6753595
9316,616.078305,617.4784,29.656326,30.224533,37.71747,1,37.56407,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,2293.717164,0,29.808593
9317,616.309928,617.4328,29.96086,30.217067,38.319049,1,37.557687,2293.719404,2293.719404,2293.719404,2293.719404,2293.719404,2293.719404,2293.719404,2293.719404,2293.719404,2293.719404,2293.719404,0,29.9418265
9318,616.605608,617.3872,29.922793,30.2096,38.109375,1,37.544009,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,0,29.96086
