Time [sec],Temperature [C],T Setpoint [C],heat flux [kW/m≤],HF setpoint [kW/m≤],duty cycle [-],"control mode [1=T, 0=HF]",TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC11,TC12,errors
6855.001,347.200322,345.71,6.663782,6.08452,8.940531,1,25.425732,27.484298,27.227914,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,
6856.001,347.169864,345.64,6.750404,6.08168,8.773687,1,25.418124,27.466809,27.238041,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,
6857.001,346.914189,345.57,6.708777,6.07884,8.646362,1,25.413282,27.46911,27.24909,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,2293.711338,
6858.001,346.909742,345.5,6.689896,6.076,8.748313,1,25.418124,27.456684,27.248399,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,
6859,346.637382,345.43,6.667923,6.07316,8.602373,1,25.417662,27.448859,27.251161,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,
6860,346.582909,345.36,6.662126,6.07032,8.728223,1,25.416048,27.438734,27.258527,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,
6861.001,346.381464,345.29007,6.641975,6.067483,8.641371,1,25.402214,27.418252,27.251391,2293.696997,2293.696997,2293.696997,2293.696997,2293.696997,2293.696997,2293.696997,2293.696997,2293.696997,
6862.001,346.272958,345.22007,6.688239,6.064643,8.704574,1,25.422274,27.421474,27.26313,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,2293.720301,
6863,346.126426,345.15,6.620002,6.0618,8.679557,1,25.413973,27.413419,27.254384,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,
6864,345.966328,345.08,6.643797,6.05896,8.695888,1,25.410284,27.39777,27.248629,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,
6865.001,345.894504,345.01007,6.675873,6.056123,8.730426,1,25.407056,27.389715,27.248169,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,2293.705064,
6866.001,345.748631,344.94007,6.65539,6.053283,8.679122,1,25.410976,27.380739,27.242415,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,2293.71089,
6867.001,345.701044,344.87,6.61542,6.05044,8.704006,1,25.405212,27.368542,27.242184,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,
6868.001,345.531818,344.8,6.671732,6.0476,8.632158,1,25.422043,27.364169,27.254153,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,
6869.001,345.30321,344.73,6.657985,6.04476,8.684083,1,25.411207,27.351281,27.247478,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,
6870.001,345.113736,344.66,6.611279,6.04192,8.80255,1,25.407518,27.341154,27.250931,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,2293.709545,
6871.001,344.94872,344.59,6.514996,6.03908,8.88961,1,25.399217,27.336551,27.26382,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,
6872.001,344.74678,344.52,6.602391,6.03624,8.958169,1,25.401523,27.334249,27.24909,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,
6873.001,344.607332,344.45,6.608519,6.0334,9.069955,1,25.393683,27.320901,27.260828,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,2293.712234,
6874,344.486563,344.38,6.516707,6.03056,9.124845,1,25.402445,27.324813,27.262439,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,
6875,344.564629,344.31,6.528467,6.02772,9.164406,1,25.392992,27.30525,27.26267,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,
6876.001,344.39693,344.24007,6.488662,6.024883,9.00249,1,25.40844,27.296504,27.252772,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,
6877.001,344.337767,344.17007,6.478448,6.022043,9.084856,1,25.375238,27.286377,27.239653,2293.696101,2293.696101,2293.696101,2293.696101,2293.696101,2293.696101,2293.696101,2293.696101,2293.696101,
6878.001,344.205872,344.1,6.592232,6.0192,9.061043,1,25.401753,27.288448,27.244947,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,
6879.001,344.189858,344.03,6.537521,6.01636,9.111448,1,25.375007,27.254844,27.230215,2293.687138,2293.687138,2293.687138,2293.687138,2293.687138,2293.687138,2293.687138,2293.687138,2293.687138,
6880.001,344.13136,343.96,6.507653,6.01352,9.046192,1,25.379388,27.264741,27.246788,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,
6881.001,343.977441,343.89,6.560764,6.01068,9.0216,1,25.393453,27.2629,27.244947,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,
6882.001,343.946968,343.82,6.514941,6.00784,9.094442,1,25.382155,27.260138,27.266122,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,
6883.001,343.678043,343.75,6.540116,6.005,9.04507,1,25.38423,27.256455,27.264741,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,
6884.001,343.571048,343.68,6.526645,6.00216,9.238578,1,25.376391,27.250931,27.261289,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,2293.708201,
6885.001,343.482293,343.61,6.597919,5.99932,9.276709,1,25.381924,27.253463,27.269114,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,
6886.001,343.410219,343.54,6.472651,5.99648,9.29815,1,25.371549,27.25001,27.268884,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,
6887,343.208677,343.47,6.46956,5.99364,9.303487,1,25.370396,27.234819,27.258757,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,
6888,343.014914,343.4,6.442342,5.9908,9.441997,1,25.382385,27.229985,27.256225,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,2293.714027,
6889.001,342.810022,343.33007,6.494458,5.987963,9.579899,1,25.367398,27.22308,27.240343,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,2293.700134,
6890.001,342.70902,343.26007,6.454101,5.985123,9.736068,1,25.381002,27.233438,27.253233,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,2293.72299,
6891.001,342.515242,343.19,6.487226,5.98228,9.792862,1,25.369243,27.204435,27.231596,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,2293.704616,
6892,342.332582,343.12,6.458352,5.97944,9.946799,1,25.364631,27.208809,27.232287,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,2293.71313,
6893.001,342.293424,343.05,6.547127,5.9766,10.096149,1,25.372701,27.201443,27.238962,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,
6894.001,342.251596,342.98007,6.451948,5.973763,10.104418,1,25.373624,27.215714,27.23597,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,2293.718508,
6895.001,342.184627,342.91,6.431245,5.97092,10.113538,1,25.355869,27.195919,27.212262,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,2293.701479,
6896.001,342.128781,342.84,6.372448,5.96808,10.147002,1,25.363709,27.200522,27.218016,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,2293.706856,
6897.001,342.01909,342.77,6.494955,5.96524,10.168864,1,25.357022,27.200753,27.192926,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,
6898.001,341.677768,342.7,6.432515,5.9624,10.245281,1,25.351258,27.193617,27.174742,2293.698342,2293.698342,2293.698342,2293.698342,2293.698342,2293.698342,2293.698342,2293.698342,2293.698342,
6899.001,341.477061,342.63,6.399224,5.95956,10.561967,1,25.350335,27.198221,27.1729,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,2293.696549,
6900.001,341.317959,342.56,6.417443,5.95672,10.749208,1,25.351488,27.189243,27.174051,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,
6901.001,341.233177,342.49,6.432018,5.95388,10.900948,1,25.354947,27.19776,27.186481,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,2293.721197,
6902.001,341.346887,342.42,6.382496,5.95104,10.981254,1,25.33627,27.189474,27.178425,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,
6903.001,341.126364,342.35,6.320663,5.9482,10.858376,1,25.354025,27.18441,27.1851,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,
6904,340.852423,342.28,6.403807,5.94536,11.068809,1,25.335578,27.183489,27.186021,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,
6905,340.960131,342.21,6.388735,5.94252,11.342435,1,25.345954,27.171519,27.180036,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,2293.708649,
6906.001,340.713779,342.14007,6.348654,5.939683,11.235283,1,25.347338,27.190394,27.180266,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,
6907.001,340.713334,342.07007,6.372504,5.936843,11.482157,1,25.337654,27.177964,27.181187,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,2293.703719,
6908.001,340.669048,342,6.353401,5.934,11.485947,1,25.332811,27.187862,27.187862,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,
6909.001,340.583812,341.93,6.348874,5.93116,11.531001,1,25.343418,27.194077,27.203975,2293.726575,2293.726575,2293.726575,2293.726575,2293.726575,2293.726575,2293.726575,2293.726575,2293.726575,
6910.001,340.528174,341.86,6.359971,5.92832,11.616713,1,25.333734,27.187632,27.19799,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,
6911.001,340.428693,341.79,6.37957,5.92548,11.672851,1,25.336501,27.196839,27.194768,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,2293.717612,
6912.001,340.429583,341.72,6.365437,5.92264,11.773252,1,25.321513,27.194538,27.18556,2293.69386,2293.69386,2293.69386,2293.69386,2293.69386,2293.69386,2293.69386,2293.69386,2293.69386,
6913.001,340.305396,341.65,6.347881,5.9198,11.772132,1,25.32428,27.201213,27.189243,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,2293.699238,
6914.001,340.045887,341.58,6.385422,5.91696,11.895625,1,25.32451,27.198451,27.187862,2293.696101,2293.696101,2293.696101,2293.696101,2293.696101,2293.696101,2293.696101,2293.696101,2293.696101,
6915.001,339.882742,341.51,6.386747,5.91412,12.16121,1,25.325894,27.193847,27.203285,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,
6916.001,339.882964,341.44,6.381723,5.91128,12.338282,1,25.323819,27.209039,27.190625,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,2293.709097,
6917,339.78926,341.37,6.330877,5.90844,12.352623,1,25.338576,27.213412,27.205586,2293.722541,2293.722541,2293.722541,2293.722541,2293.722541,2293.722541,2293.722541,2293.722541,2293.722541,
6918.001,339.857813,341.3,6.33314,5.9056,12.459516,1,25.332581,27.220548,27.198911,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,
6919.001,339.806398,341.23007,6.391495,5.902763,12.401196,1,25.332811,27.230446,27.198221,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,
6920.001,339.877623,341.16,6.335956,5.89992,12.458259,1,25.317362,27.225152,27.187862,2293.698342,2293.698342,2293.698342,2293.698342,2293.698342,2293.698342,2293.698342,2293.698342,2293.698342,
6921.001,339.695109,341.09,6.410542,5.89708,12.388312,1,25.315748,27.226763,27.188093,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,2293.70103,
6922.001,339.594946,341.02,6.342139,5.89424,12.571306,1,25.316901,27.235509,27.201213,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,2293.702375,
6923,339.526835,340.95,6.332809,5.8914,12.675911,1,25.327047,27.242645,27.216635,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,
6924,339.423553,340.88,6.336342,5.88856,12.749176,1,25.32059,27.240113,27.225152,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,2293.718956,
6925.001,339.39061,340.81007,6.315749,5.885723,12.85863,1,25.324971,27.248399,27.225382,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,2293.716267,
6926.001,339.400404,340.74007,6.338937,5.882883,12.897648,1,25.321513,27.246328,27.221008,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,2293.715371,
6927.001,339.357666,340.67,6.417277,5.88004,12.890536,1,25.319207,27.245177,27.228604,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,2293.710442,
6928.001,339.455606,340.6,6.435275,5.8772,12.93305,1,25.31275,27.25024,27.226302,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,2293.712682,
6929.001,339.283987,340.53,6.490428,5.87436,12.829463,1,25.306525,27.245867,27.237811,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,2293.713579,
6930.001,339.266179,340.46,6.446648,5.87152,12.993593,1,25.306294,27.258757,27.238502,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,2293.707753,
6931.001,339.315373,340.39,6.528522,5.86868,13.005285,1,25.3086,27.259447,27.23689,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,2293.701927,
6932.001,339.213201,340.32,6.827419,5.86584,12.945215,1,25.317823,27.271416,27.255534,2293.722093,2293.722093,2293.722093,2293.722093,2293.722093,2293.722093,2293.722093,2293.722093,2293.722093,
6933.001,339.12839,340.25,6.452666,5.863,13.034094,1,25.324741,27.268654,27.265662,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,2293.716716,
6934.001,339.248149,340.18,6.396353,5.86016,13.106916,1,25.314595,27.274178,27.260138,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,2293.711786,
6935,339.34342,340.11,6.383545,5.85732,12.970309,1,25.307447,27.273487,27.258296,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,
6936,339.235238,340.04,6.372117,5.85448,12.848284,1,25.311367,27.279932,27.251852,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,
6937.001,339.333403,339.97007,6.417001,5.851643,12.926297,1,25.30883,27.29121,27.256915,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,2293.707304,
6938.001,339.257275,339.90007,6.402537,5.848803,12.794321,1,25.297762,27.287758,27.245637,2293.69879,2293.69879,2293.69879,2293.69879,2293.69879,2293.69879,2293.69879,2293.69879,2293.69879,
6939.001,339.392836,339.83,6.431632,5.84596,12.832029,1,25.303758,27.30617,27.251161,2293.723886,2293.723886,2293.723886,2293.723886,2293.723886,2293.723886,2293.723886,2293.723886,2293.723886,
6940.001,339.202071,339.76,6.413247,5.84312,12.652577,1,25.296609,27.303178,27.228144,2293.696997,2293.696997,2293.696997,2293.696997,2293.696997,2293.696997,2293.696997,2293.696997,2293.696997,
6941.001,339.045137,339.69,6.366651,5.84028,12.797094,1,25.306986,27.321591,27.231366,2293.722093,2293.722093,2293.722093,2293.722093,2293.722093,2293.722093,2293.722093,2293.722093,2293.722093,
6942.001,339.093887,339.62,6.381502,5.83744,12.91355,1,25.295917,27.316988,27.22354,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,2293.703271,
6943.001,338.992824,339.55,6.473203,5.8346,12.823438,1,25.302143,27.32044,27.214103,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,2293.720749,
6944.001,339.044914,339.48,6.394035,5.83176,12.880703,1,25.297762,27.320901,27.212031,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,2293.70596,
6945.001,339.079418,339.41,6.415732,5.82892,12.782287,1,25.294073,27.325273,27.219397,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,2293.714923,
6946.001,339.112808,339.34,6.37162,5.82608,12.695163,1,25.292459,27.326654,27.216865,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,2293.714475,
6947.001,339.161781,339.27,6.408113,5.82324,12.603378,1,25.298915,27.333559,27.219627,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,2293.709993,
6948,339.074743,339.2,6.589472,5.8204,12.489834,1,25.290153,27.33471,27.212262,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,2293.706408,
6949,338.98904,339.13,6.421363,5.81756,12.509465,1,25.28116,27.321821,27.219397,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,2293.704167,
6950.001,338.909791,339.06007,6.406346,5.814723,12.528746,1,25.270322,27.32044,27.217095,2293.696101,2293.696101,2293.696101,2293.696101,2293.696101,2293.696101,2293.696101,2293.696101,2293.696101,
